"fullname","office","position","id","last_name","is_corrected","patronymic","created_date","document_type","source","url","first_name","dnt_costDate_hidden","costDate","dnt_objectType_encoded","model","otherObjectType","owningDate","dnt_graduationYear_hidden","object_identificationNumber_extendedstatus","person","graduationYear","iteration","brand","objectType","object_id","ownershipType","otherOwnership","percent.ownership","costDate_extendedstatus","model_extendedstatus","brand_extendedstatus","typeProperty","otherTypeProperty","graduationYear_extendedstatus","declarant","subjectRelation"
"Святаш Дмитро Володимирович","Верховна Рада України","народний депутат України","nacp_243177ba-09b6-4ccc-8750-e3dacc419965","Святаш","FALSE","Володимирович",2018-03-30,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_243177ba-09b6-4ccc-8750-e3dacc419965","Дмитро","TRUE",0,"car","Fortwo","",2008-06-01,"FALSE",NA,"1","2008","1477638044055","Smart","Автомобіль легковий","1477638044055","Власність","",NA,"2",NA,NA,NA,NA,NA,"Святаш Дмитро Володимирович",NA
"Святаш Дмитро Володимирович","Верховна Рада України","народний депутат України","nacp_243177ba-09b6-4ccc-8750-e3dacc419965","Святаш","FALSE","Володимирович",2018-03-30,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_243177ba-09b6-4ccc-8750-e3dacc419965","Дмитро","TRUE",0,"car","A8","",2011-09-08,"FALSE",NA,"1","2011","1477548223770","Audi","Автомобіль легковий","1477548223770",NA,NA,NA,"2",NA,NA,NA,NA,NA,"Святаш Дмитро Володимирович",NA
"Святаш Дмитро Володимирович","Верховна Рада України","народний депутат України","nacp_243177ba-09b6-4ccc-8750-e3dacc419965","Святаш","FALSE","Володимирович",2018-03-30,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_243177ba-09b6-4ccc-8750-e3dacc419965","Дмитро","TRUE",0,"car","Range Rover","",2011-05-11,"FALSE",NA,"1","2011","1477548542017","Land Rover","Автомобіль легковий","1477548542017",NA,NA,NA,"2",NA,NA,NA,NA,NA,"Святаш Дмитро Володимирович",NA
"Севрюков Владислав Володимирович","Верховна Рада України","Народний депутат України","nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Севрюков","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Владислав","TRUE",0,"truck","Doblo","",2008-12-27,"FALSE",NA,"1","2004","1477341362698","Fiat","Автомобіль вантажний","1477341362698","Власність","",NA,"2",NA,NA,NA,NA,NA,"Севрюков Владислав Володимирович",NA
"Севрюков Владислав Володимирович","Верховна Рада України","Народний депутат України","nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Севрюков","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Владислав","FALSE",215530,"truck","Caddy","",2014-03-25,"FALSE",NA,"1","2014",NA,"Volkswagen","Автомобіль вантажний","1477341044986","Власність","",NA,NA,NA,NA,NA,NA,NA,"Севрюков Владислав Володимирович",NA
"Севрюков Владислав Володимирович","Верховна Рада України","Народний депутат України","nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Севрюков","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Владислав","FALSE",187104,"car","Koleos","",2008-12-20,"FALSE",NA,"1","2008",NA,"Renault ","Автомобіль легковий","1477057978373","Власність","",NA,NA,NA,NA,NA,NA,NA,"Севрюков Владислав Володимирович",NA
"Севрюков Владислав Володимирович","Верховна Рада України","Народний депутат України","nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Севрюков","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Владислав","FALSE",112000,"truck","Logan","",2012-10-11,"FALSE",NA,"1","2012",NA,"Renault","Автомобіль вантажний","1477340642540","Власність","",NA,NA,NA,NA,NA,NA,NA,"Севрюков Владислав Володимирович",NA
"Севрюков Владислав Володимирович","Верховна Рада України","Народний депутат України","nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Севрюков","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_cfaee59e-d557-4109-a2b3-95e61faad712","Владислав","FALSE",265420,"car","Accord","",2014-01-17,"FALSE",NA,"1","2013",NA,"Honda","Автомобіль легковий","1477340080621","Власність","",NA,NA,NA,NA,NA,NA,NA,"Севрюков Владислав Володимирович",NA
"Семенуха Роман Сергійович","Верховна Рада України","Народний депутат України, Член Комітету Верховної Ради України з питань інформатизації та зв'язку","nacp_f478422a-a0cc-4b6b-9f72-5f42ed9c5de9","Семенуха","FALSE","Сергійович",2018-03-26,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_f478422a-a0cc-4b6b-9f72-5f42ed9c5de9","Роман","FALSE",891279,"car","Superb","",2016-10-01,"FALSE",NA,"1","2016","1488557679637","Skoda","Автомобіль легковий","1488557679637",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Семенуха Роман Сергійович",NA
"Семенуха Роман Сергійович","Верховна Рада України","Народний депутат України, Член Комітету Верховної Ради України з питань інформатизації та зв'язку","nacp_f478422a-a0cc-4b6b-9f72-5f42ed9c5de9","Семенуха","FALSE","Сергійович",2018-03-26,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_f478422a-a0cc-4b6b-9f72-5f42ed9c5de9","Роман","FALSE",589357,"car","Q5","",2013-07-31,"FALSE",NA,"1488553357927","2013","1488558061749","Audi","Автомобіль легковий","1488558061749","Власність","",NA,NA,NA,NA,NA,NA,NA,"Семенуха Вікторія Володимирівна","дружина"
"Семенченко Семен Ігорович","Верховна рада України","Народний депутат України, перший заступник голови комітету з питань національної безпеки і оборони","nacp_2c3579af-d490-4735-b1e7-e750e9c11896","Семенченко","TRUE","Ігорович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_2c3579af-d490-4735-b1e7-e750e9c11896","Семен","TRUE",0,"car","nv200","",2017-12-31,"FALSE","1","1477692452390","2010","1522683687709","Nissan","Автомобіль легковий","1522683687709",NA,NA,NA,"2",NA,NA,NA,NA,NA,"Московець Наталія Олегівна","дружина"
"Сидорчук Вадим Васильович","Верховна Рада України ","Народний депутат України","nacp_0a802060-bc35-4c88-b5de-095ece7f4ce8","Сидорчук","FALSE","Васильович",2018-03-30,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_0a802060-bc35-4c88-b5de-095ece7f4ce8","Вадим","FALSE",330000,"car","Оутландер","",2007-12-05,"FALSE",NA,"1","2007","1490015405751","Міцубісі","Автомобіль легковий","1490015405751","Власність","",NA,NA,NA,NA,NA,NA,NA,"Сидорчук Вадим Васильович",NA
"Сидорчук Вадим Васильович","Верховна Рада України ","Народний депутат України","nacp_0a802060-bc35-4c88-b5de-095ece7f4ce8","Сидорчук","FALSE","Васильович",2018-03-30,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_0a802060-bc35-4c88-b5de-095ece7f4ce8","Вадим","FALSE",3047490,"car","Q7","",2017-03-13,"FALSE",NA,"1","2016","1518083634771","Ауді","Автомобіль легковий","1518083634771",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Сидорчук Вадим Васильович",NA
"Сидорчук Вадим Васильович","Верховна Рада України ","Народний депутат України","nacp_0a802060-bc35-4c88-b5de-095ece7f4ce8","Сидорчук","FALSE","Васильович",2018-03-30,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_0a802060-bc35-4c88-b5de-095ece7f4ce8","Вадим","FALSE",30000,"other","фургон","напівпричіп",2010-05-07,"FALSE",NA,"1","1992","1490015693941","ОДАЗ","Інше","1490015693941","Власність","",NA,NA,NA,NA,NA,NA,NA,"Сидорчук Вадим Васильович",NA
"Силантьєв Денис Олегович","Верховна Рада України","Народний депутат України","nacp_333116e8-45ba-4c15-95f0-5ebb489bf122","Силантьєв","FALSE","Олегович",2018-03-16,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_333116e8-45ba-4c15-95f0-5ebb489bf122","Денис","TRUE",0,"car","Legacy","",2013-04-16,"FALSE",NA,"1490803516056","2011","1490804049842","Subaru","Автомобіль легковий","1490804049842","Власність","",NA,"2",NA,NA,NA,NA,NA,"Силантьєва Інна Василівна","дружина"
"Сироїд Оксана Іванівна","Верховна Рада України","Народний депутат України","nacp_d6f615b4-6c2b-4050-b7d7-c429c195130f","Сироїд","FALSE","Іванівна",2018-03-23,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_d6f615b4-6c2b-4050-b7d7-c429c195130f","Оксана","FALSE",180000,"car","GRAND VITARA","",2008-04-05,"FALSE",NA,"1","2006",NA,"SUZUKI","Автомобіль легковий","1477303004140","Власність","",NA,"0",NA,NA,NA,NA,NA,"Сироїд Оксана Іванівна",NA
"Сисоєнко Ірина Володимирівна","Верховна Рада","Народний Депутат України","nacp_153bd589-5449-4dcf-b78e-ab4b64c7d2d1","Сисоєнко","FALSE","Володимирівна",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_153bd589-5449-4dcf-b78e-ab4b64c7d2d1","Ірина","TRUE",0,"car","TOUAREG","",2017-11-24,"FALSE","1","1","2016","1522237453230","VOLKSWAGEN","Автомобіль легковий","1522237453230",NA,NA,NA,"2","0","0",NA,NA,NA,"Сисоєнко Ірина Володимирівна",NA
"Скорик Микола Леонідович","Верховна Рада України ","Народний депутат України ","nacp_53301d41-4bb5-4982-aaea-eafed0bae038","Скорик","FALSE","Леонідович",2018-03-24,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_53301d41-4bb5-4982-aaea-eafed0bae038","Микола","FALSE",600000,"car","LAND CRUISER 200","",2016-03-03,"FALSE",NA,"1","2014","1489398443828","TOYOTA","Автомобіль легковий","1489398443828",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Скорик Микола Леонідович",NA
"Скорик Микола Леонідович","Верховна Рада України ","Народний депутат України ","nacp_53301d41-4bb5-4982-aaea-eafed0bae038","Скорик","FALSE","Леонідович",2018-03-24,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_53301d41-4bb5-4982-aaea-eafed0bae038","Микола","FALSE",600000,"car","LAND CRUISER 200","",2016-03-03,"FALSE",NA,"1477037651176","2014","1477398630810","TOYOTA","Автомобіль легковий","1477398630810","Власність","",NA,"0",NA,NA,NA,NA,NA,"Скорик  Наталя  Володимирівна","дружина"
