"fullname","office","position","id","last_name","is_corrected","patronymic","created_date","document_type","source","url","first_name","emitent_ukr_fullname","emitent_ua_firstname","emitent_type","emitent_ua_lastname","emitent_eng_company_address","emitent","emitent_ukr_company_address","amount","subTypeProperty1","person","emitent_ukr_company_name","emitent_ua_sameRegLivingAddress","emitent_eng_fullname","cost","emitent_eng_company_name","otherObjectType","subTypeProperty2","emitent_eng_company_code","dnt_amount_hidden","emitent_ua_company_code","owningDate","emitent_eng_sameRegLivingAddress","iteration","emitent_ua_middlename","emitent_ua_company_name","dnt_cost_hidden","typeProperty","object_id","ownershipType","otherOwnership","percent.ownership","emitent_eng_lastname","emitent_eng_middlename","emitent_eng_firstname","subTypeProperty","emitent_ukr_lastname","emitent_ukr_middlename","emitent_ukr_firstname","emitent_ua_company_code_extendedstatus","amount_extendedstatus","cost_extendedstatus","owningDate_extendedstatus","emitent_ukr_company_address_extendedstatus","emitent_extendedstatus","emitent_eng_company_address_extendedstatus","emitent_eng_company_code_extendedstatus","declarant","subjectRelation"
"Фурсін Іван Геннадійович","Верховна Рада України","Депутат восьмого скликання","nacp_881a8f75-ea95-4241-beb0-951a75b79095","Фурсін","TRUE","Геннадійович",2018-02-21,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_881a8f75-ea95-4241-beb0-951a75b79095","Іван","","","Юридична особа, зареєстрована в Україні","","","j","","2389447025","","1","","","","0.25","","","","","FALSE","21577790",2014-06-13,"","1477837327772","","ВАТ ""Укртрансгазсервіс""","FALSE","Акції","1477837327772","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Фурсін Іван Геннадійович",NA
"Фурсін Іван Геннадійович","Верховна Рада України","Депутат восьмого скликання","nacp_881a8f75-ea95-4241-beb0-951a75b79095","Фурсін","TRUE","Геннадійович",2018-02-21,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_881a8f75-ea95-4241-beb0-951a75b79095","Іван","","","Юридична особа, зареєстрована в Україні","","","j","","5186","","1","","","","54945670","","","","","FALSE","21665382",2005-05-18,"","1478173422413","","ПАТ ""Кліринговий Дім""","FALSE","Акції","1478173422413","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Фурсін Іван Геннадійович",NA
"Фурсін Іван Геннадійович","Верховна Рада України","Депутат восьмого скликання","nacp_881a8f75-ea95-4241-beb0-951a75b79095","Фурсін","TRUE","Геннадійович",2018-02-21,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_881a8f75-ea95-4241-beb0-951a75b79095","Іван","","","Юридична особа, зареєстрована в Україні","","","j","","325293266","","1","","","","325293266","","","","","FALSE","20966466",2010-12-29,"","1478173521511","","ПАТ ""Місто Банк""","FALSE","Акції","1478173521511","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Фурсін Іван Геннадійович",NA
"Хомутиннік Віталій Юрійович","Верховна Рада України","Народний депутат України","nacp_82d09e1b-b708-4371-a92d-e026f9de58de","Хомутиннік","FALSE","Юрійович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_82d09e1b-b708-4371-a92d-e026f9de58de","Віталій","","","Юридична особа, зареєстрована в Україні","","","j","","3116","","1477406982051","","","","1000","","","","","FALSE","32717175",2014-02-04,"","1477512378191","","СТРАХОВА КОМПАНІЯ ""ПАРАСОЛЬ""","FALSE","Акції","1477512378191","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Хомутиннік Світлана Вікторівна","дружина"
"Хомутиннік Віталій Юрійович","Верховна Рада України","Народний депутат України","nacp_82d09e1b-b708-4371-a92d-e026f9de58de","Хомутиннік","FALSE","Юрійович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_82d09e1b-b708-4371-a92d-e026f9de58de","Віталій","","","Юридична особа, зареєстрована в Україні","","","j","","15389","","1","","","","1000","","","","","FALSE","35676886",2010-03-18,"","1477512312624","","ЗНКІФ ""КАСКАД-ІНВЕСТ""","FALSE","Акції","1477512312624","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Хомутиннік Віталій Юрійович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","11616835","","1","","","","2904209","","","","","FALSE","05790352",2009-08-29,"","1489669297622","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""БУДГІДРАВЛІКА""","FALSE","Акції","1489669297622","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","9400","","1","","","","470","","","","","FALSE","21632282",2000-10-30,"","1489671692502","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""НАУКОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО ""КАСКАД""","FALSE","Акції","1489671692502","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","587190","","1","","","","29360","","","","","FALSE","20915842",2006-07-26,"","1489671950928","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ІНГУЛ""","FALSE","Акції","1489671950928","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","7246000","","1","","","","1811500","","","","","FALSE","32382048",2003-09-19,"","1489670122044","","ВІДКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ДОСЛІДНИЙ БІОХІМІЧНИЙЗАВОД""","FALSE","Акції","1489670122044","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","1700","","1","","","","425","","","","","FALSE","05529030",2000-10-30,"","1489670308706","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ОДЕСЬКИЙ КОНСЕРВНИЙ ЗАВОД ДИТЯЧОГО ХАРЧУВАННЯ""","FALSE","Акції","1489670308706","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","3288902","","1","","","","3288902","","","","","FALSE","31681688",2003-12-25,"","1489669755871","","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""БУДГІДРАВЛІКА""","FALSE","Акції","1489669755871","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","4747","","1","","","","237","","","","","FALSE","02497944",2011-02-14,"","1489669959683","","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ОДЕСЦИВІЛЬПРОЕКТ""","FALSE","Акції","1489669959683","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","21600","","1","","","","5400","","","","","FALSE","05394966",2000-10-30,"","1489671242003","","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЗАВОД ""СТРОММАШИНА""","FALSE","Акції","1489671242003","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","143590","","1","","","","35898","","","","","FALSE","00122602",2013-06-17,"","1489670645362","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ПІВДЕНЕНЕРГОБУД""","FALSE","Акції","1489670645362","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","918","","1","","","","918000","","","","","FALSE","31600918",2009-08-21,"","1489669603206","","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АЗОВКАБЕЛЬ""","FALSE","Акції","1489669603206","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","1100","","1","","","","275","","","","","FALSE","01412851",2000-10-30,"","1489671437106","","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЗАВОД МЕТАЛОКОНСТРУКЦІЙ УКРСТАЛЬ ДНІПРО""","FALSE","Акції","1489671437106","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
"Чекіта Геннадій Леонідович","Верховна Рада України","Народний депутат України","nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Чекіта","FALSE","Леонідович",2018-03-28,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_47571a7b-cb3d-4112-b6d1-8fda4935f741","Геннадій","","","Юридична особа, зареєстрована в Україні","","","j","","18800","","1","","","","4700","","","","","FALSE","05786134",2000-10-30,"","1489670922747","","ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ЗАВОД ""ЛЬВІВСІЛЬМАШ""","FALSE","Акції","1489670922747","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Чекіта Геннадій Леонідович",NA
